name,pca_0,pca_1,pca_2,pca_3,is_all_star
Tierre Brown,-814.5918081124343,-0.05931271254110363,-19.816691380104785,-7.49170684829951,0
Rick Brunson,-697.1585697332691,-15.273317739587853,-24.35723889946767,-11.925485202505673,0
Kobe Bryant,1845.6846325640713,19.971472040270683,-1.4286643975425586,-4.53812575633482,1
Mark Bryant,-1011.8364527112152,-3.3943559882202887,2.5029626325309287,-3.173680268352085,0
Greg Buckner,-332.68978697498136,-1.8821584794264463,3.7574406348568505,-1.8032505513497485,0
Jud Buechler,-533.1501773710465,-27.791158441750856,-6.85565723029468,0.944506370857408,0
Rodney Buford,551.4632730310972,-0.5763404364067378,3.0163764363827625,9.490767822968074,0
Matt Bullard,-867.8712125212697,-0.2300933969840308,-1.6012761960436903,2.7769832153429457,0
Mitchell Butler,-1128.268680621968,13.120625324146634,2.405228270439014,1.9777484926071816,0
Jason Caffey,-935.0457141273998,5.416380254754699,2.837917551796199,2.3160261848550623,0
Marcus Camby,-211.08265624096222,12.968777484733723,20.947762867956047,-1.8998241014367876,0
Elden Campbell,938.7796740274555,-4.46483435075066,9.793764202375053,-2.641711449594947,0
Brian Cardinal,-1175.264220445984,15.231493347458334,5.1276973821528,-8.380080452556866,0
Anthony Carter,-167.6582836089295,7.855326019852096,-17.813730729014924,-1.0366807395230968,0
Vince Carter,1167.3635331355697,22.385920354773862,0.8235061363111347,-3.8619301590145745,1
Sam Cassell,1387.675082377847,17.82255416005327,-10.797055221571293,-7.128645207752517,0
Kelvin Cato,699.7263371538182,-12.01722454590628,13.539303552951738,3.2948899945009287,0
Tyson Chandler,171.7740982337478,-17.450802369764286,5.270778164779692,2.046163910152773,0
Calbert Cheaney,413.6401748777205,-7.144255755673998,-2.5682793377869166,5.882588224926669,0
Chris Childs,358.7210287987212,-2.834226114350596,-21.723250471295472,2.4759771853406773,0
Doug Christie,1580.6723257369251,8.0071291658773,-1.3822355347344357,6.208758566251629,0
Keon Clark,967.8224491348456,-9.175785543885562,11.591710649168402,1.332963552420289,0
Speedy Claxton,310.7055393296447,-4.030921765518244,-12.857308500090998,-0.948523488420697,0
Mateen Cleaves,-1064.7332885808398,2.9528492186952677,-22.779156938290697,-1.8011959167693028,0
Derrick Coleman,862.3175000427377,11.116562170071319,13.169738055447565,2.663013262859803,0
Bimbo Coles,-524.5514476741305,-3.3151776931781076,-17.257437717416973,-0.4048803162265014,0
Jason Collier,-853.0278347504654,3.4801524128446575,9.150258633365915,1.966654344215877,0
Jarron Collins,222.7421630381135,-15.10333118955984,2.8636875151337438,2.990170698079043,0
Jason Collins,189.91787960572418,-22.02540494844328,-1.2354168475340772,1.7466805650897193,0
Chris Crawford,-1087.3692613385674,17.482386922190813,7.865598396938861,1.0259407651225714,0
Jamal Crawford,-737.0069366937279,16.280667693139648,-10.398245132981609,-7.122758865145267,0
Joe Crispin,-1061.966918146455,11.467046480835398,-13.42407936599976,-6.724782046556576,0
Austin Croshere,68.9839376188601,-21.925117293951274,-0.4820476939514332,-6.320456018460978,0
John Crotty,-415.65728123001367,7.216389319829086,-16.097721519657206,-8.693016581982642,0
Vonteego Cummings,-716.1923663362797,-16.679865966036665,-18.728952688913534,-9.128712150551078,0
Dell Curry,-331.37818384392295,-9.498542200739285,-9.673282740821673,-3.0771688284300853,0
Eddy Curry,-67.1167956783539,-23.19296632121424,3.9272883866312127,-1.106598002558596,0
Michael Curry,694.8558989046747,-15.13046256835907,-8.556271336174145,12.396595117135329,0
Samuel Dalembert,-1040.7459717109996,-10.129840654381864,15.843891945528155,-5.898531471605372,0
Erick Dampier,522.7015987882868,-11.144337541863884,2.4101163227925264,7.092717609746123,0
Antonio Daniels,957.8782260997783,-5.507569078883206,-9.507663592964661,2.2686630830002406,0
Antonio Davis,1760.4784315347472,11.686684952166651,15.424920928704621,10.708066258025902,0
Baron Davis,2100.630336555951,25.54060851598288,-10.533877435480933,-0.33219667391131463,1
Dale Davis,1229.679115814923,-2.132882636944168,15.974327866897495,2.785424007580276,0
Emanual Davis,-444.0793027660624,13.333864110939398,-5.216865155497455,8.261523583434652,0
Hubert Davis,13.381122307414913,2.2353085559991057,-8.553472029523752,2.780163324240169,0
Ricky Davis,736.9449419342409,-9.682645385054657,-8.136091578379144,-1.170568620557021,0
Andrew DeClercq,-584.2530105587299,-24.796257151071124,1.4106380806195933,-0.3406839620194778,0
Vinny Del Negro,-1212.3109889522775,36.497680575480445,-34.726468087151254,-6.303422556122586,0
Tony Delk,229.62713713644132,-3.9725914748110953,-5.249530173959847,-1.7166756099157874,0
Derrick Dial,-918.7515027630018,1.4256655909811529,-2.2625468565724964,-9.806356692671613,0
Michael Dickerson,-1094.4410196787496,22.695477846964955,-2.121929345139155,4.861129091618401,0
DeSagana Diop,-1109.1737183495188,6.072589459657187,0.2373464575853965,11.534147299482958,0
Vlade Divac,1202.7776353983973,-0.057207512438580785,5.371035013820754,-2.183401918747471,0
Michael Doleac,-512.7349503730328,-5.191547906495524,7.248538681575271,3.953475467694167,0
Keyon Dooling,-1063.2064146711625,15.128740741865291,-10.266746509611693,4.699015310980801,0
Bryce Drew,-443.20956282820856,-15.05062681644639,-17.028068222922343,-7.0870511287744655,0
Predrag Drobnjak,-43.306610665794516,-13.956633719016073,0.9428011616952388,0.27165776720782214,0
Chris Dudley,-890.6097899737715,-15.1477526309183,3.5998578154332304,1.8857248860752789,0
Tim Duncan,2111.666623374973,19.497086593522074,18.76928628572883,-7.7237295213892265,1
Howard Eisley,-608.7056568823066,4.319892806287078,-18.30992124398074,-1.1711534453817487,0
Obinna Ekezie,-1065.8652181213733,-4.333641342108103,6.305363144952168,-0.1596762722321161,0
LaPhonso Ellis,466.55748222073606,-6.123225136463221,3.138423066933119,8.228075903883076,0
Evan Eschmeyer,-918.8808956047185,-5.255302588107313,12.839515138673542,0.3101765277925468,0
Maurice Evans,-1173.2377442814288,16.802431906489932,-6.173413754391647,-1.5065702601764681,0
Patrick Ewing,-316.18625879694497,-21.46845051486944,5.901586522496162,-5.352887769668523,0
Danny Ferry,-418.51316941401427,-7.958488657887556,-5.216859542909149,-1.8637028731975265,0
Michael Finley,1536.4089550728563,18.68831313439592,4.467893636094504,5.64247723102784,0
Derek Fisher,756.6497030057712,0.9025079336936067,-6.335370499119744,2.237920617871509,0
Marcus Fizer,745.7644774991256,-6.635502722905403,3.4300627905231145,1.7656419865926714,0
Isaac Fontaine,-1143.4590807579327,17.03747500078763,-3.8960927087950115,16.20444520510857,0
Alton Ford,-765.3994126417409,-21.241727654071934,3.2686507530959847,1.5169635561268064,0
Joseph Forte,-1179.3180165738872,18.826410972744227,-6.552229055130171,3.607246364910304,0
Danny Fortson,998.7091219518826,-5.700640660530485,18.51559473212913,0.8007559120002957,0
Greg Foster,-1194.3842988792385,13.631247130873605,19.793417851063246,3.8063917492805235,0
Jeff Foster,568.9323369331444,-20.364374782272453,9.417542299703445,0.9748716077067456,0
Antonis Fotsis,-897.9303500907221,1.175026368824783,4.2435169087152085,-0.04096622363607905,0
Tremaine Fowlkes,-875.0915994773768,6.707707024085549,4.026798315097377,2.032688609199743,0
Rick Fox,1071.8136244561824,-4.431572385609247,-4.360909242761786,5.011279146415254,0
Adonal Foyle,267.93123237375784,-23.92826362222787,4.570090647833617,1.7376138899584301,0
Steve Francis,1125.2954792207152,25.736387354051917,-1.8150595495572799,-3.44718466920855,1
Lawrence Funderburke,-495.3516684848711,-16.94351415767075,4.192097910330822,-5.483733062614336,0
Kevin Garnett,1957.6646299823587,17.550708668886426,14.518602530344031,-7.400284075341532,1
Dean Garrett,-1034.79494304013,-9.721100190682721,9.649768630167438,5.080225390595133,0
Pat Garrity,1188.7121101702398,-2.857148702171828,3.5816208459972505,8.596486414960552,0
Pau Gasol,1789.6406656911115,10.24456760183833,11.040090633071049,3.7167680016603093,0
Chris Gatling,-408.42952564628445,-12.773491880776557,5.7749172332913,-3.194398269057059,0
Matt Geiger,-1182.5310439094178,14.479941805469101,7.551422473305837,18.64651303906539,0
Devean George,541.9697311960697,-17.7519464587788,-2.120473739172469,0.27112708976010236,0
Eddie Gill,-834.0462593945881,12.65766940508239,-12.67100823798781,2.211097123230188,0
Kendall Gill,192.62923624178686,-8.549102409815777,-5.560949855295193,6.176746728565698,0
Dion Glover,-61.49065167630205,-3.0928738942215217,-3.489610258988874,-1.0673282439998808,0
Steve Goodrich,-1168.371535644795,14.762416607474604,-6.305610856386453,14.447351298490377,0
Brian Grant,1038.5647366303908,1.018826890610978,10.135093082610805,6.2841502915878165,0
Horace Grant,992.6826626130791,-4.48660006797085,8.051263424741157,4.822715833439731,0
Adrian Griffin,165.51822389615404,-2.884159108228701,0.05022684467081571,-1.3631381035743917,0
Eddie Griffin,678.6945611232784,-8.340161578637561,8.999388404615317,2.8368902612461366,0
Tom Gugliotta,-88.78903049986563,3.7270603500976827,3.715747383931614,4.421792801757819,0
A.J. Guyton,-610.5264906710206,-1.240897207964421,-17.202649510366193,-7.491446307661716,0
Darvin Ham,-9.207828497016957,-19.024887209283964,-5.536594698597257,4.268035345510952,0
Richard Hamilton,985.424935133723,13.810911475925124,-1.272457851539888,3.3355087148585314,0
Tang Hamilton,-1120.3082772804482,13.863662698604736,6.634045292693897,-1.5954413301169534,0
Zendon Hamilton,-369.4710445423716,-13.911156058468078,10.565571314614079,-0.4271384613877524,0
Anfernee Hardaway,1244.7372440034544,3.2969576106827674,-5.844340872332864,4.002171050384979,0
Tim Hardaway,383.7544723063445,0.5961871624386131,-20.6033443041844,-5.861494756914728,0
Matt Harpring,1323.702995234833,-1.197689455652849,9.289515792146908,7.278772439335918,0
Al Harrington,95.18242527947513,8.006625422775429,8.658837702774495,2.458496410696883,0
Othella Harrington,345.8750328756583,-19.269308628495537,4.118344670695245,2.6948868285168235,0
Lucious Harris,335.88154262606497,-12.527703206091655,-5.529609047120377,-4.3256401942397185,0
Jason Hart,-1126.2452427718708,17.862410837282308,-5.995905567508838,-4.598904291884136,0
Antonio Harvey,-1171.3943857596657,18.75461847032752,1.7923859857094029,0.6623026269171494,0
Donnell Harvey,-376.6296146056681,-7.154784721779498,9.507388806319055,-0.9066440609228479,0
Trenton Hassell,1019.6986428527673,-2.796030181477834,-3.7303745145994305,9.474489534771562,0
Kirk Haston,-1141.181554560253,9.50519025475195,7.428380234247986,4.315528262282559,0
Brendan Haywood,48.59952754370705,-13.054715284462892,9.23826677933665,0.8699233830581222,0
Alan Henderson,-795.9972437557951,4.1683066483831945,9.90348142862346,-1.5740940501066503,0
Cedric Henderson,-1148.1794481451175,15.605656876958713,-7.1118011021032075,-4.659318923733365,0
Grant Hill,-706.2250014334614,23.108950135071353,5.680362869543133,-9.712065809003674,0
Tyrone Hill,-408.1502174651625,10.303273884996926,20.67302632084865,4.62749423347453,0
Fred Hoiberg,191.0123436242824,-21.193784799731386,-8.23534399211967,-2.986100385584743,0
Robert Horry,922.8662831711233,-8.000727713855465,1.4641760052715183,-1.982621466645849,0
Eddie House,12.721387018031308,-7.3325922488005295,-13.366693142688428,-2.4123422001746353,0
Allan Houston,1696.5282649123617,14.70923432477549,0.7939309037583795,9.776529097602511,0
Juwan Howard,1417.687099992035,2.4096282314267454,7.898775984466283,5.30838582247478,0
Troy Hudson,636.9708998227496,-8.062259289036593,-16.865720041084685,-2.5921483126446008,0
Larry Hughes,831.7237165913292,3.3005112451839596,-12.001661003012192,-1.9700716140877814,0
Lindsey Hunter,398.99489364330583,-19.3473454430007,-12.415694471699078,3.56974104947837,0
Steven Hunter,-701.3915013796709,-19.394425834906478,1.9908178570779782,-1.4732407065014408,0
Zydrunas Ilgauskas,111.63672522196767,-7.5918556466233555,6.266745722225221,-4.011533302664758,0
Allen Iverson,1404.3319192459608,31.113882726085908,-3.893974710280584,-5.239427700236444,1
Bobby Jackson,533.0111587492655,-13.522324252020104,-7.326657743151968,-6.398463673129021,0
Jaren Jackson,-1074.3443927727756,16.06957945043942,0.7962945049934668,5.20912703395613,0
Jermaine Jackson,-937.9397140766985,11.341606891822062,-16.490203219774624,-6.7219397778288235,0
Jim Jackson,607.2933548413723,10.043668855341235,2.3938990815613086,6.219081002867186,0
Marc Jackson,-722.7110600290563,-5.954753789849583,7.375633151126125,-1.9737787382585175,0
Mark Jackson,1149.9061016125845,5.277001917604437,-20.24719051171247,-7.393119185818351,0
Stephen Jackson,-991.017551559696,6.423463439495459,-2.865419198819636,2.478092833053134,0
Jerome James,-268.4674655780454,-13.361120799981487,6.688623046338646,2.674708352496336,0
Mike James,-1099.1095606265872,17.09645308597402,-12.947931770085574,-5.422677067739724,0
Tim James,-1177.3514679285702,12.684447113813548,4.260393177359938,9.20175160926635,0
Antawn Jamison,1815.612597511224,10.518596937105832,8.646713518672419,7.9568589676148065,0
Harold Jamison,-1041.942401386264,0.14856209376146146,5.78280641989802,-4.865832217553234,0
Richard Jefferson,699.8567190844007,-10.346670042800183,-2.8058632349523913,2.0673484579986505,0
Anthony Johnson,-851.747695433667,1.5352098458797212,-13.867508550429811,-4.624383680664283,0
Avery Johnson,134.8303815313725,-4.5469933677633385,-25.23895118265769,-6.755892605709471,0
DerMarr Johnson,509.70981291102623,-9.27173512048964,-0.871038328936241,5.087351338521721,0
Ervin Johnson,442.89055898364603,-24.253809308408627,8.299967357961116,7.379168342383854,0
Joe Johnson,698.7967059872084,-7.993940889372954,-5.872718086463094,3.031891406599005,0
Alvin Jones,-1092.0635162536842,-1.2324223267450727,10.212846265223149,8.069903889667582,0
Damon Jones,-134.16730265675199,-13.836818672478381,-16.284747839450418,-3.6582030011142863,0
Eddie Jones,1938.5986246787659,16.363216479105525,3.6318942013541187,5.529431479800405,0
Jumaine Jones,924.8178873909239,-9.897784986290345,6.63749798169088,3.1805728462919456,0
Popeye Jones,702.8455916324458,-13.083097673722289,8.606435791994583,-0.44736054617890175,0
Michael Jordan,875.4857388800376,19.569697009031533,-5.707252416603117,-10.792024641980456,1
Shawn Kemp,14.933586179819335,-23.632093825716996,1.3618321747200992,-0.4729179264253179,0
Steve Kerr,-442.12907963377035,-20.572666091063343,-14.105869205543621,-4.957685582130336,0
Jason Kidd,1838.7319841218316,20.318392895829383,-9.564035998526764,-6.805922750267225,1
Andrei Kirilenko,933.8902373060998,-9.56331402181631,5.534685213393828,-2.5274710218803986,0
Kerry Kittles,1383.762773809865,2.864417845927857,-2.070492021717845,3.5440408440127307,0
Brevin Knight,-66.44349823292028,7.95356030893871,-26.317483649592187,-10.298741277944313,0
Travis Knight,-788.5221315543888,-18.576293869180944,2.8877153580064534,6.493570611070243,0
Toni Kukoč,276.54765228942904,3.304763418799899,-8.700776314565376,-4.189323674520129,0
Christian Laettner,223.48113528430255,0.30070994287341896,0.6518843618616544,-2.069632698571954,0
Raef LaFrentz,1237.6667039154393,-0.7982791626051329,12.787701329513832,3.201168662039653,0
Trajan Langdon,-740.5132512473115,-4.120327318087643,-13.334111816421553,-8.951762989886527,0
Dan Langhi,-783.8326272851933,-2.4615347803669323,1.4874058988785324,2.727752661744103,0
Rusty LaRue,-675.825174797054,7.3980956308050905,-12.859207320061168,-2.005387922162878,0
Voshon Lenard,447.76651192276256,-6.004231243070422,-6.885472932869318,-1.953570618129762,0
Quincy Lewis,-727.7950200724388,-0.1360840735032868,-8.496086960933438,4.2654941029389235,0
Rashard Lewis,1367.503103194046,10.340901939672959,12.184911944655859,2.6375944318494478,0
Randy Livingston,-1042.1759595156525,16.779353498037544,-4.062055904491517,-7.019831261093505,0
Art Long,-228.30726242500134,-18.70542045317382,3.7019652365760556,1.6150841648967533,0
Grant Long,650.4867915063204,-0.5543130859526477,-3.420977331224423,13.080482978031046,0
Felipe López,-636.0785861120743,-28.400962763024996,-11.729283136590098,-0.5691687533709467,0
Tyronn Lue,240.85668885466745,-6.572341379999983,-19.497608753943716,-5.776192694540081,0
George Lynch,-324.6999681612218,-2.8499695300344787,2.56044610180528,2.320771690742771,0
Todd MacCulloch,284.59310678001265,-5.197590207224903,8.161517943940085,-4.210699122842306,0
Sam Mack,-1059.3078324357577,12.832037609908738,0.20962816329166056,10.52376848711506,0
Mark Madsen,-567.2638328101307,-20.98883311812714,-0.8683744348319019,-5.902987359382886,0
Corey Maggette,397.5670793705119,-1.252460521307889,-1.45930338650342,1.3617450416401853,0
Jamaal Magloire,332.0421878108233,-24.5801868965708,9.623300151916467,-5.359739432583414,0
Dan Majerle,-37.27049457530299,-14.057075740484944,-4.634371289259423,-1.2433115890096735,0
Karl Malone,1822.6525033618223,16.398221335992414,7.487115886124257,-2.693235012989989,1
Danny Manning,-665.6687474332289,-5.872438656454073,1.5752144220533826,-2.3968741081797496,0
Stephon Marbury,1969.657421945927,22.95568989412107,-12.732706161665568,1.0812243878373835,0
Shawn Marion,1891.5953945823062,12.023759476986154,17.40970058121308,3.658755646470629,0
Sean Marks,-899.1125227471088,6.3869346761747225,10.746095655162481,2.496644200242384,0
Donny Marshall,-1100.0716913260444,3.868877929695741,3.5642108495842795,2.0439200160059072,0
Donyell Marshall,532.4414185308738,5.091069283348922,11.150620331090998,-4.380160889042932,0
Darrick Martin,-1196.5335763724454,22.39712494685032,-12.04795109011671,24.8649553573414,0
Kenyon Martin,1286.5432295042235,8.351076097927193,3.0607129185474,6.723756201326495,0
Jamal Mashburn,383.0806019055279,23.33976933158009,1.3638712236387296,-2.9251310103294426,0
Anthony Mason,1925.5544010484366,12.295133885883052,7.023409132741353,11.644223400537607,0
Desmond Mason,1202.5853324222237,2.4245252821165604,5.391570040755103,9.76108245168964,0
Tony Massenburg,29.85793203879295,-23.168713173599517,4.96395288784765,2.281187337072772,0
Walter McCarty,-499.34971739376823,-15.953638998843775,-2.9630024824894656,-4.14806269169271,0
Amal McCaskill,-1064.9253079360362,-2.0656777875898453,6.059104773760695,2.1948631129394767,0
George McCloud,612.6187726031857,-1.3327978816465467,-7.017232354951336,5.906068550481605,0
Jelani McCoy,-1114.0413815319712,3.0563202365474575,4.170147500210645,-0.5905788369439959,0
Antonio McDyess,-982.2402395163313,19.1456911462229,8.47357033050109,-13.285665763298995,0
Tracy McGrady,1694.6518844792865,19.99630736710659,3.8061668657378394,-10.088672034785784,1
Jeff McInnis,1812.6123048559732,16.919800782023348,-10.112110151593031,8.386041801793693,0
Derrick McKey,-433.76293591110647,-1.523892183899301,-0.2702204111180844,2.9344537526930776,0
Aaron McKie,253.30548337375723,12.811538745616655,-4.944273319066656,-4.579825479470066,0
Stanislav Medvedenko,-487.97096236319663,-28.376861490106236,-5.653948212499796,-9.190876059727534,0
Ron Mercer,498.2425682242888,9.88398832088017,-1.3488963157626992,11.461549452083615,0
Chris Mihm,441.7300168919374,-15.602454286744658,7.801622214024275,9.239637908380848,0
Darius Miles,1009.8341509232802,-6.866810103400197,1.5017992317382636,2.227110377509523,0
Andre Miller,1805.759713215581,23.82388101149082,-18.162849843452904,-10.096681620670203,0
Brad Miller,1045.7164025163806,-1.1206049429828848,10.196219558162309,-3.7094433185309357,0
Mike Miller,905.4362279620636,10.706461846857675,0.10848548301096372,3.1293436268152934,0
Reggie Miller,1671.6159468507815,12.41277166967123,-1.5788431747277714,6.392465360170334,0
Chris Mills,19.739539881256967,-13.257169784666713,-4.021132646091865,-0.843243223077005,0
Sam Mitchell,-490.9310487202773,-31.519535885167535,-13.148914388930836,-2.532698458965847,0
Cuttino Mobley,1898.3954838457541,21.28671427284398,4.8517800424176505,11.574549073137602,0
Nazr Mohammed,950.8030246783069,-12.585577965443857,14.249436769118677,6.38076117852384,0
Jérôme Moïso,-1142.2102785007892,6.512253855424034,13.453864910339355,4.349663259377747,0
Eric Montross,-562.5749300694703,-13.859212761533799,3.855084846593999,6.07323826063529,0
Mikki Moore,-1000.8182428690219,-2.5106652048717533,5.676881530200472,-7.0901970087479596,0
Terence Morris,-107.21192177060858,-19.270846912573518,-2.9662612129921335,1.0067198463043163,0
Hanno Möttölä,154.02211742048507,-27.847720525368022,-2.6436963944060463,4.912707522166121,0
Alonzo Mourning,1237.6218978997674,2.895660424600005,14.691341324607563,2.074949869173236,1
Troy Murphy,231.01845528130656,-25.656480769194932,-1.4535920249307472,2.6919508104824925,0
Lamond Murray,1094.5748222367897,6.51840307792229,3.916645270546593,2.2140577476040666,0
Tracy Murray,-744.6366071361799,-4.280759592278828,-3.789305543302818,-5.584211086775184,0
Dikembe Mutombo,1689.571332905738,5.23735074219153,19.98950917521246,9.086118178368375,1
Mamadou N'Diaye,-1172.3580024429805,14.722796815678768,17.180827484071816,-8.44451476824455,0
Lee Nailon,694.8550465149181,-10.74532782205655,-1.3877753653799276,2.3075213395453926,0
Eduardo Nájera,139.59670040890575,-10.362340957836611,8.937537861921793,-1.0614381030951858,0
Steve Nash,1619.7960225373647,15.662607050865804,-14.773471922676976,-5.736699976090071,1
Tyrone Nesby,280.7551178919291,-12.711039348587258,2.3095178661000424,-0.8691016338433586,0
Rasho Nesterović,1000.7977350528766,-10.592161389513194,9.210705478262767,6.482414050543074,0
Ira Newble,55.11493291738477,7.4050400840782284,7.136816452045996,6.378694928136913,0
Johnny Newman,-493.6147222822008,-8.491152176825326,-5.258492279557949,5.914919207683038,0
Moochie Norris,1031.8571418086851,-0.7896745009742814,-16.154952231990908,1.7619192135048285,0
Dirk Nowitzki,1673.6015339428864,13.708371348595033,17.10871963495728,-4.039402060548906,1
Jermaine O'Neal,1489.4667531101213,11.227809996708489,17.8967201073095,5.101368840254801,1
Shaquille O'Neal,1204.587920244533,14.784584337369958,14.569286858655733,-15.48222763353291,1
Charles Oakley,165.41184135953625,-3.8677937751579297,3.755052300754869,8.243687501467482,0
Lamar Odom,-219.01179061866955,22.14859872862959,-4.993638656300141,-6.622447021902005,0
Hakeem Olajuwon,160.5699041278398,-7.755480353203647,8.520611355333187,-1.0302644261472214,0
Dean Oliver,-1079.0501643936157,11.390254625787565,-16.862622691332295,3.7616749367757394,0
Kevin Ollie,505.9833588883123,-12.375321098739013,-17.795181195405732,-2.0018959889808885,0
Michael Olowokandi,1350.628906442321,-1.2648721602740416,14.417082596466964,10.763027659360633,0
Greg Ostertag,-110.05694751659182,-27.1961394834339,5.146033334089978,-3.957248090441975,0
Bo Outlaw,710.8867069763932,-17.142255009899163,-0.762700969554002,6.666520790522944,0
